GU,"Testicular biopsy, unil",3,90,31.57,26.84,7
GU,"Ureterolithotomy, upper or lowe",215,395,315.0,74.83,3
GU,"Partial/complete adnexectomy, U",100,340,230.33,100.59,6
GU,"Orchiectomy, BILAT",45,125,78.33,33.99,3
GU,Ultrasonic lithotripsy,20,425,68.85,73.7,27
GU,"Ureterolithotomy, middle (1/3)",60,155,107.5,47.5,2
GU,Interal urethrotomy,15,15,15.0,0.0,1
GU,Polypectomy,35,55,45.0,10.0,2
GU,Urethral diverticulectomy,85,113,99.5,12.17,4
GU,DaVinci-Radical prostatectomy,230,645,360.1,79.0,79
GU,DaVinci-Partial nephrectomy,179,700,337.49,108.39,49
GU,DaVinci-Radical nephrectomy,140,470,309.0,103.87,7
GU,Radical nephrectomy,305,475,396.67,70.04,3
GU,"Da Vinci use fee, Prostatectomy",210,700,373.61,93.4,150
GU,"Vas reversal, bilateral",141,280,202.75,50.25,4
GU,Cystoprostatectomy PLND no U.&B.,450,665,557.5,107.5,2
GU,I & D for scrotal abscess,40,65,52.5,12.49,2
GU,Biopsy prostate(punch),10,215,53.52,48.22,29
GU,Partial cystectomy,140,250,209.0,45.21,5
GU,"Retrograde pyelography, BILAT",55,55,55.0,0.0,1
GU,TURP > 50 gms,115,125,121.33,4.47,3
GU,"Total face lift, endoscopy",15,510,278.33,203.32,3
GU,"Endo. cystolitholapaxy, sim.",15,80,43.29,20.04,7
GU,Nephrectomy from living donor,262,485,352.4,77.93,5
GU,"Testicular biopsy, bilat",75,130,93.0,19.65,5
GU,DaVinci-4R. Cystectomy,342,1092,622.43,221.67,7
GU,"DaVinci-Adrenalectomy, UNIL",142,300,206.67,56.93,6
GU,"Benign tumor excision,genitalia",25,60,47.5,14.35,4
GU,DaVinci-Pyeloplasty,210,500,352.5,133.11,4
GU,Laser Circumcision (pay self),40,90,60.0,21.6,3
GU,"Laser treatment, external",90,90,90.0,0.0,1
GU,Cystoprostatectomy PLND no U.+ON,525,850,668.33,135.42,3
GU,B-N suspension for SUI -abdom.,65,230,147.5,82.5,2
GU,Cystoscopy + retrograded cath,15,533,77.5,103.43,22
GU,"DaVinci use fee, 3 Pyeloplasty",195,380,296.25,66.84,4
GU,"DaVinci use fee,4 P. Nephrectomy",130,660,317.88,117.76,26
GU,"DaVinci use fee,3 Adrenalectomy",145,420,231.83,87.57,6
GU,Cystolithotomy,90,205,145.71,36.68,7
GU,Retroperitoneal LN dissection,122,441,296.0,131.84,3
GU,Renal implantation,265,635,441.7,98.49,23
GU,"Da Vinci S use fee, Nephrectomy",190,460,328.86,85.52,14
GU,Augment.of U-B & small intestin,485,485,485.0,0.0,1
GU,Rad. cystectomy&stomal continen,610,645,627.5,17.49,2
GU,"DaVinci use fee,3 P. Nephrectomy",170,170,170.0,0.0,1
GU,Pyeloplasty,196,360,290.67,69.3,3
GU,Nephrolithotomy,345,345,345.0,0.0,1
GU,TESE,85,140,117.33,23.46,3
GU,Interstitial brachytherapy,65,100,78.33,15.44,3
GU,Ureteroneocystostomy & B's flap,480,480,480.0,0.0,1
GU,Micro-TESE,39,210,110.43,51.74,7
GU,Corr.penile curvature&Nesbit Pro,110,157,132.89,17.11,9
GU,"DaVinci use fee,4 R. Cystectomy",217,846,546.23,197.33,13
GU,B-N suspension+conection of U-P,120,120,120.0,0.0,1
GU,"Adrenalectomy, UNIL",320,320,320.0,0.0,1
GU,Penile prosthesis semirigid pro.,75,75,75.0,0.0,1
GU,Meatotomy,20,20,20.0,0.0,1
GU,Biopsy prostate(incisional),30,30,30.0,0.0,1
GU,DaVinciradical cyctectomy with n,655,655,655.0,0.0,1
GU,Debridement & change dress 11-3,30,265,77.16,60.93,19
GU,Ureteroscopy & remo. of U-Stone,45,45,45.0,0.0,1
GU,Transrectal ultrasound guidance,48,75,62.67,11.14,3
GU,DaVinci radical cyctecyomy with,595,875,735.0,140.0,2
GU,"DaVinci use fee,4 P. Nephrectom",65,650,324.54,109.61,69
GU,"DaVinCi use fee, 3 herniorrhaph",200,305,257.33,43.4,3
GU,"DaVinci use fee,3 P. Nephrectom",230,230,230.0,0.0,1
GU,Retrograde Intrarenal Surgery,30,405,139.21,70.97,129
GU,"Laser treatment, internal",15,165,57.95,24.48,41
GU,Dorsal slit of penile foreskin,70,70,70.0,0.0,1
GU,Re. of ureterovisceral fistula,320,320,320.0,0.0,1
GU,Penis repair severe trauma,83,95,89.0,6.0,2
GU,DaVinciradical cyctectomy with,550,810,702.0,111.74,5
GU,Artificial urinary sphincter,190,245,217.5,27.5,2
GU,"DaVinCi use fee, 4 R. NxUx+BCR",55,600,357.28,140.6,25
GU,"Laparoscopy, Partial nephrectom",310,365,337.5,27.5,2
GU,"PCN for Lithotomy, PCNL",119,280,178.8,55.56,5
GU,"DaVinCi use fee, Ureteroureter.",298,490,408.25,73.07,4
GU,"DaVinCi use fee, R. cystecto.+IC",533,816,654.67,118.89,3
GU,"DaVinci use fee,4 R. Nephrectomy",196,585,400.88,118.62,8
GU,Total penectomy with P.C.U.,150,150,150.0,0.0,1
GU,"DaVinCi use fee, 4 Retroperiton.",430,430,430.0,0.0,1
GU,"Endoscopic hemostasis, hemoclip",150,150,150.0,0.0,1
GU,"Radical prostatectomy+PLND, Bil",315,415,365.0,50.0,2
GU,"DaVinci use fee, 4 Pyeloplasty",170,429,316.2,94.59,5
GU,APUS,55,106,80.5,25.5,2
GU,"Unroofing of renal cyst,unil",180,180,180.0,0.0,1
GU,DaVinci Rasical NxUx+BCR,457,457,457.0,0.0,1
GU,"Urinary Bladder(MMF,Sling,Burch",110,143,126.5,16.49,2
GU,DaVinci Radical NxUx+BCR,330,853,401.76,118.69,17
GU,Total amputation of penis,115,170,142.5,27.5,2
GU,Nephrolithotomy & pyelolithotom,273,273,273.0,0.0,1
GU,Vesico Vaginal Fistula Repair,135,180,157.5,22.49,2
GU,Simple nephrectomy,324,765,544.5,220.5,2
GU,B-N suspension for SUI -vaginal,49,50,49.5,0.0,2
GU,Cystorrhaphy,180,180,180.0,0.0,1
GU,"Da Vinci use fee, Prostatectom",286,385,335.5,49.5,2
GU,"PCN for Lithotomy, PCNL LT",393,393,393.0,0.0,1
GU,Biopolar TURP/TUVP 15-50 gms,79,121,109.0,16.14,5
GU,DaVinci Ureteroureterostomy,245,370,306.67,51.04,3
GU,Remove FB in mediastinum (T),55,55,55.0,0.0,1
GU,DaVinci total PE+Neoblasser(F),594,594,594.0,0.0,1
GU,"RIRS, lithovue single-use",61,360,147.29,70.88,28
GU,DaVinci Radical cystectomy+IC,542,708,625.0,83.0,2
GU,DaVinci R. retroperitoneal tumor,353,353,353.0,0.0,1
GU,Incision for scrotal abscess,29,29,29.0,0.0,1
GU,"Antegrade pyelography, LT",90,90,90.0,0.0,1
GYN,Complicated total hysterectomy,60,500,189.81,71.13,159
GYN,Total hysterectomy (LAVTH),85,649,227.52,89.92,460
GYN,VPUS,20,107,52.44,19.91,32
GYN,Laparoscopic myomectomy,79,590,234.75,90.97,279
GYN,Laparoscopic actopic pregnancy,50,230,114.51,32.79,79
GYN,"Lapa. oophorectomy, P./T.,Unil",55,728,176.98,92.8,537
GYN,"Lapa. oophorectomy, P./T.,Bil",90,455,200.37,89.18,68
GYN,D&C for diagnosis (not OBS),5,120,30.38,18.71,155
GYN,"Enucleation of ovarian cyst, U",80,206,135.73,30.92,11
GYN,Complicated myomectomy,45,505,183.75,83.77,88
GYN,"Salpingo-oophorectomy, Unil",88,705,204.73,121.52,92
GYN,"Hysterectomy,total extended",210,370,274.29,55.31,7
GYN,"CCAP, SSVS / SSUS",90,190,121.47,29.63,15
GYN,Enterocystoplasty bowel anastom,455,455,455.0,0.0,1
GYN,Oophorectomy with omentectomy,195,195,195.0,0.0,1
GYN,Hysterectomy rad. cervical canc,160,820,354.46,112.76,35
GYN,Hysteroscopic polypectomy,25,220,82.14,67.02,7
GYN,Abortion 1st trimester-in 3 mon,10,65,27.33,13.49,21
GYN,Hysterorrhaphy,160,160,160.0,0.0,1
GYN,"Lapa excision endometriosis, Min",81,440,137.81,62.31,36
GYN,Cervical conization by knife,10,85,32.8,14.7,41
GYN,Marsupialization Bartholin cyst,10,100,31.92,22.99,13
GYN,BSO+omentec.+ATH+retrope.Lm. R.,72,1080,374.62,161.77,162
GYN,Lapa gynecologic oncology stagin,176,730,446.96,135.92,27
GYN,BSO+omentectomy+ATH+retroperito,150,665,290.83,79.84,90
GYN,"Lapa excision endometriosis, Mod",100,195,157.0,37.28,4
GYN,Hysteroscopy,10,121,39.33,20.49,136
GYN,Manual removal of placenta,30,130,80.0,50.0,2
GYN,Uncomplicated total hysterectom,78,625,186.15,75.14,94
GYN,Partial vaginectomy & resection,33,520,153.75,143.65,8
GYN,Hysteroscopic myomectomy,17,425,81.83,78.59,23
GYN,Repair of perineum,25,45,35.0,10.0,2
GYN,"Partial/complete adnexectomy, B.",155,480,242.6,119.6,5
GYN,Doderlin colpocleisis,65,120,86.14,17.08,7
GYN,Repair rectal injury,155,510,332.5,177.5,2
GYN,Excision vaginal inclusive cyst,30,85,57.5,27.5,2
GYN,Removal IUD without Tail,35,35,35.0,0.0,1
GYN,Subtotal Hysterectomy,115,260,185.0,51.48,5
GYN,"TVH, SSVS, CCAP",130,140,135.0,5.0,2
GYN,"Lapa excision endometriosis, Sev",230,230,230.0,0.0,1
GYN,Uncomplicated myomectomy,42,370,153.45,62.44,31
GYN,DaVinci-Lapa gynecologic oncolog,210,755,384.81,95.62,83
GYN,Cystourethroscopy dilation cyst,20,20,20.0,0.0,3
GYN,"Salpingo-oophorectomy, Bil",90,441,216.0,114.53,13
GYN,"OP rm Brachy insertion, complex",100,100,100.0,0.0,1
GYN,DaVinci-Total hysterectomy (LAVT,135,375,249.5,57.0,28
GYN,D&C for treatment (not OBS),15,65,30.0,14.61,14
GYN,Suture of vaginal injury (GYN),20,178,82.67,68.51,3
GYN,Vaginal mesh extrusion repair,30,30,30.0,0.0,1
GYN,"Enucleation of ovarian cyst, B",140,390,202.5,86.44,6
GYN,"Colposuspension, laparoscopic",215,420,337.25,78.66,4
GYN,DaVinci-Laparoscopic myomectomy,146,530,362.64,117.77,14
GYN,"DaVinci-Colposuspension, laparos",315,345,330.0,15.0,2
GYN,"DaVinci use fee,4 GYN M.T. Rese",230,690,394.56,107.26,16
GYN,"DaVinci use fee,4 GYN B.T. Rese",150,570,278.57,132.47,7
GYN,Ectopic Pregnancy operation,85,140,116.88,19.18,8
GYN,"Ex. abdominal wall tumor, benig",56,205,105.25,56.34,8
GYN,"DaVinci-Lapa.oophorectomy, P./T.",245,245,245.0,0.0,1
GYN,"Lysis uterine adhesion,hysteros",25,55,40.0,12.25,3
GYN,Therapeutic abortion by D&C S&C,14,49,27.17,11.66,6
GYN,Condyloma Laser vaporization,20,20,20.0,0.0,1
GYN,"DaVinci use fee,3 GYN B.T. Rese",195,465,257.14,89.63,7
GYN,Excisional biopsy of vulva,75,135,100.0,24.24,4
GYN,Vulvectomy & skin reconstructio,215,215,215.0,0.0,1
GYN,"Total vaginectomy, vaginal ap.",65,150,93.0,27.4,9
GYN,Drainage abscess perineal (GYN),50,125,80.33,32.24,3
GYN,"DaVinci-Lapa.oophorectomy,P./T.,",142,540,336.75,143.95,4
GYN,"Vulvectomy, no skin reconstruct",40,271,150.25,108.15,4
GYN,Vaginal dilation under anesthes,20,20,20.0,0.0,1
GYN,Laparoscopic orchiectomy,160,160,160.0,0.0,1
GYN,Tubal reconst. S/P T/L(pay self),415,415,415.0,0.0,1
GYN,Laparotomy abdomen for 2nd look,180,323,251.0,53.76,5
GYN,"Sono,Aspir.retroperitoneum",110,110,110.0,0.0,1
GYN,Uncomplicated total hysterectomy,143,270,197.83,45.21,6
GYN,Lys's of Pelvic adhesion,165,165,165.0,0.0,1
GYN,D&C for cervical-stump,40,40,40.0,0.0,1
GYN,"DaVinci use fee,4 GYN M.T. Res",605,605,605.0,0.0,1
GYN,Da Vinci robotic C-arm used fee,248,369,299.0,51.19,3
GYN,Ante/Post partum hemorrhange,130,130,130.0,0.0,1
GYN,Laparoscopy subtotal hysterectom,200,347,273.5,73.5,2
NS,SFPSF with spinal <6 motion seg,45,940,312.78,134.16,1327
NS,Lami.decompression <=2 segments,65,615,208.12,112.65,85
NS,ICP monitoring,24,225,58.29,30.28,75
NS,Removal chronic subdural hemato,24,280,80.76,43.64,245
NS,Diskectomy cervical,93,865,264.81,122.67,588
NS,Cranioplasty,55,475,187.76,68.88,97
NS,"Brain tumor exc., tumor<3cm",59,710,275.2,145.14,45
NS,Craniectomy,90,393,205.62,58.52,34
NS,V-P shunt,35,290,111.15,35.81,246
NS,Stereo.procedure aspiration,75,190,128.0,41.16,4
NS,Removal intracerebral hematoma,35,675,254.12,95.8,177
NS,"Brain tumor exc., tumor 3-6cm",50,1197,450.38,214.31,103
NS,"Benign intraspinal tumor,excisio",100,739,296.18,141.58,73
NS,Revision of CSF shunt,35,200,88.61,38.97,28
NS,Neurolysis Elbow & wrist,12,213,56.7,34.08,102
NS,"Removal of FB granuloma, com.",35,70,50.0,14.83,5
NS,Transsphenoidal removal pituita,100,990,352.02,179.9,121
NS,Radiofrequency coagulation,10,130,57.87,26.73,62
NS,Trigger point injection (one),5,94,31.87,18.33,79
NS,Removal of shunt device,35,155,72.86,37.3,7
NS,Removal acute subdural hematoma,65,305,196.63,49.35,73
NS,Percutaneous vertebroplasty 1st,0,320,76.22,41.01,296
NS,Tracheostomy,20,165,65.85,42.75,20
NS,SFASF with spinal <4 motion seg,75,760,299.69,144.4,32
NS,Craniotomy VLA symptomatic,292,1300,503.29,201.81,31
NS,Removal epidural hematoma,95,440,184.39,67.59,51
NS,Revision of shunt,40,225,93.05,40.62,21
NS,"Brain tumor exc., tumor >6cm",100,1467,683.7,287.68,67
NS,"Malignant intraspinal tumor,exc",112,715,268.3,97.69,87
NS,Lamino plasty,130,500,279.19,94.64,21
NS,Lami.decompression>2 segments,75,745,221.38,111.17,69
NS,Repair meningocele/enccphalocel,63,475,202.44,124.98,27
NS,Microvascular decompression,155,570,294.55,94.04,22
NS,Transendo.dorsal sympathectomy,45,130,78.0,25.5,13
NS,External ventricular drainage,15,230,57.43,38.91,65
NS,Stereo.procedure biopsy,20,905,161.75,110.1,80
NS,Ex.intraspinal AVM <=2 segments,265,397,312.33,60.01,3
NS,Spinal fusion PSF without spinal,162,215,188.5,26.5,2
NS,Neurolysis Upper arm,50,210,151.5,53.73,6
NS,Neurolysis Forearm,30,130,61.5,29.58,10
NS,Stereo.pro.functional disorder,510,510,510.0,0.0,1
NS,Discotomy cervical spine,170,358,237.33,85.51,3
NS,"Tumor excision, bone tumor 1-2c",50,70,60.0,10.0,2
NS,Lumbar lamin. under two segment,163,380,248.25,85.01,4
NS,Craniotomy VLAM small superfici,350,735,542.5,192.5,2
NS,O.R. Old fx.or non-union/spine,20,278,112.55,59.49,80
NS,Curettage of vertebral body,28,175,86.46,41.71,26
NS,Intraspinal intramedullary tumo,385,574,468.33,78.75,3
NS,D of otogenic epidural abs.,95,95,95.0,0.0,1
NS,Lumbar-peritoneal shunt,85,170,127.5,42.5,2
NS,"Nerve block,peripheral",13,35,27.67,10.34,3
NS,"Benign intraspinal tumor,excisi",70,395,189.87,83.82,15
NS,"Open biopsy, Lumbar spine",60,80,70.0,10.0,2
NS,Stereotactic radiosurgery r knif,5,375,43.35,42.41,241
NS,Craniotomy VLA asymptomatic,390,675,565.0,111.07,4
NS,"Burr hemostasis,drai./vent.punc",65,130,91.38,23.81,8
NS,Omaya reservoir implantation,55,72,64.0,6.98,3
NS,Burr hemostasis-one hole added,75,75,75.0,0.0,1
NS,Elbow (cubital tunnel view) LT,59,59,59.0,0.0,1
NS,Brain biopsy,161,295,228.0,67.0,2
NS,Strata NSC LP Valve & Shunt Sys,166,166,166.0,0.0,1
NS,"Percuta. vertebroplasty>1st,each",70,120,95.0,25.0,2
NS,COOLIEF Cooled Radiofr Probe Kit,43,43,43.0,0.0,1
NS,Intracraninal aneurysm TAE,176,321,250.62,43.73,13
OBS,Cesarean Section,47,160,103.5,56.5,2
OBS,Cesarean Hysterectomy,180,180,180.0,0.0,1
OBS,Abortion 2nd trimester > 3 mon,55,55,55.0,0.0,1
OPH,Enucleation with implant,85,525,151.56,99.63,16
OPH,Subconjunctival injection,0,40,14.73,12.1,11
OPH,ECLE(ICLE) + IOL,0,237,29.71,18.14,9146
OPH,Sclerotomy for glaucoma,2,125,27.99,15.26,203
OPH,Correction of strabismus - two,7,130,41.81,14.75,625
OPH,PKP,55,201,113.1,34.01,143
OPH,Dacrocysto-hinostomy complicate,55,250,111.0,47.88,20
OPH,Orbital with rem. of IOFB or BT,30,30,30.0,0.0,1
OPH,Surgical correct. of entropion,10,115,53.44,23.49,223
OPH,Tucking of levator aponeurosis,20,140,66.28,21.91,47
OPH,Ex. of lid tumor malignant,5,235,45.64,59.82,22
OPH,"Pars plana vitrectomy,complicat",0,348,69.65,44.24,4028
OPH,Complicated MIVS,0,220,67.09,36.66,418
OPH,Complicated MIVS +SB,65,230,126.49,31.44,87
OPH,"RE.,scleral & graft/buckling",20,250,102.98,35.39,344
OPH,Simple MIVS,5,190,43.14,33.91,43
OPH,MIVS(macula),0,268,47.86,29.12,721
OPH,Intravitreous injection,0,115,7.09,10.36,995
OPH,Removal of hyphema paracentesis,1,130,28.35,23.84,124
OPH,Orbitotomy with exploration,45,45,45.0,0.0,1
OPH,Lamella keratoplasty,14,195,85.91,40.3,32
OPH,Complicated VT with SB,40,175,99.55,36.2,11
OPH,Trabeculectomy under microscope,15,140,48.11,24.88,46
OPH,Remove cornaeal stitch (Micro),3,99,16.61,13.09,83
OPH,"Ex. of pterygium, primary",7,85,35.45,19.29,29
OPH,Ex. of lid tumor benign,0,265,28.19,27.73,159
OPH,Secondary of I.O.L.,5,101,45.04,27.28,47
OPH,Suture of conjunctiva,5,70,23.35,15.59,17
OPH,Remove F.B. in Anterior chamber,5,60,24.6,14.41,58
OPH,Frontal silicone sling,45,166,83.84,28.56,32
OPH,Orbital tumor Lateral approach,25,270,79.8,65.79,20
OPH,Balloon dacryocystoplasty,15,97,41.21,19.61,47
OPH,"Larcrimal apparatus, primary rep",60,80,70.0,10.0,2
OPH,Removal of dislocated lens + VT,15,95,58.4,28.8,5
OPH,Conjunctiva plasty with graft,4,235,35.53,28.66,154
OPH,"Ex.pterygium, com. & keratectom",10,55,25.0,13.09,7
OPH,Keratectomy,1,100,25.9,18.74,48
OPH,Correction of strabismus - one,5,80,31.04,14.61,84
OPH,Reposition of I.O.L.,1,115,25.68,24.08,50
OPH,"Ex. lesion conjunctiva,Benign>3",5,109,31.63,25.55,16
OPH,Suture of canaliculus,50,205,108.75,41.59,12
OPH,Capsulotomy for cataract,3,55,25.17,16.57,6
OPH,Fluid-gas exchange,2,125,18.42,19.75,133
OPH,I&C of chalazion,0,80,24.46,14.47,90
OPH,"Maxillectomy, partial",55,710,210.77,177.05,13
OPH,Cyclocryotherapy,10,15,12.2,2.14,5
OPH,Orbital tumor Anterior approach,20,460,95.76,110.03,25
OPH,Simple VT with Photocoagulation,30,45,37.5,7.48,2
OPH,"Ex. lesion conjunctiva,Benign<3",0,83,27.71,18.05,63
OPH,Conj. plasty without graft,0,120,30.18,20.16,57
OPH,"Eyeball repair, micro-complicat",15,157,91.81,31.2,43
OPH,Eyeball repair cornescleral pef,20,190,87.65,40.77,63
OPH,Ex. lesion of conjunctiva,62,62,62.0,0.0,1
OPH,Nasolacrinal duct bougivation,30,55,42.5,12.49,2
OPH,Comple. VT with Photocoagulation,30,115,71.19,23.74,21
OPH,Exenterat. of orbit no skin gra,170,225,206.67,25.91,3
OPH,Cryo for R. Deg. or break,5,50,17.14,10.66,21
OPH,Lamellar sclera resection,11,55,33.67,17.96,3
OPH,"Ex.pterygium, sim. & keratectom",10,120,33.31,18.8,67
OPH,Repair lacerated eyelid,45,250,117.2,83.25,5
OPH,"Epilation, Electrolysis",0,112,29.3,21.64,97
OPH,Removal of FB from surf of conj.,15,60,33.33,19.28,3
OPH,Rep. of scleral & scleroplasty,25,150,87.57,39.0,7
OPH,Trabeculotomy under microscope,33,45,37.75,4.5,4
OPH,Suture of cornea,5,119,39.55,29.98,20
OPH,Tarsorrhaphy parmanent,15,35,25.0,10.0,4
OPH,Lensectomy & vitrectomy,60,160,99.75,35.95,8
OPH,Orbital decompression,75,170,132.5,35.09,4
OPH,Correct. operation for ectropio,15,145,58.93,35.98,14
OPH,C.B. PC #1,0,55,19.31,11.84,103
OPH,Retinal. diathermy or cryopexy,10,29,22.33,8.72,3
OPH,DALK,100,205,133.85,30.57,13
OPH,Levator muscle resection,15,185,73.66,28.72,58
OPH,Anterior vitrectomy ( ocutome),10,175,48.3,43.68,10
OPH,Anterior Chamber paracentesis,8,55,31.3,15.03,10
OPH,Remove intraocular F.B.,90,130,110.0,20.0,2
OPH,"Shortening of skin, unil",30,40,35.0,5.0,2
OPH,Fundoscopic exam,20,20,20.0,0.0,1
OPH,Tarsorrhaphy temporary,5,11,8.0,3.0,2
OPH,Remove stitches < 10cm,28,30,29.0,1.0,2
OPH,Conjunctival suture /stitch,10,140,41.38,40.8,8
OPH,Lens aspiration,34,110,66.14,24.09,7
OPH,Lacrimal irrigation,30,215,60.77,46.69,13
OPH,"Pars plana vitrectomy,simple",10,254,76.41,41.96,151
OPH,"Operation entropion, sim(Hotz's",20,20,20.0,0.0,1
OPH,Rem. of IOFB with magnet-embede,10,10,10.0,0.0,1
OPH,DSAEK,75,184,141.74,29.99,19
OPH,Symblepharon with graft,20,70,48.67,21.04,3
OPH,Canaliculotomy,10,263,43.9,39.31,52
OPH,Phakic IOL insertion(iris fixati,18,85,43.57,16.53,14
OPH,Air injetion into anterior,105,105,105.0,0.0,1
OPH,"FOCAL, PC #1",10,30,20.0,10.0,2
OPH,Corneoscleral iridocyclectomy,30,30,30.0,0.0,1
OPH,Iridotomy,4,55,30.0,14.65,7
OPH,Keratotomy,5,11,8.0,3.0,2
OPH,Eyeball repair scleral peforati,42,255,108.34,45.29,38
OPH,Punctum occlusion (each suture),15,15,15.0,0.0,1
OPH,Evisceration of eyeball,60,240,138.35,41.65,20
OPH,Tarsonhaphy,10,30,16.57,6.31,7
OPH,Biopsy : External eye,40,225,121.67,77.06,3
OPH,"Corneal FB removal, simple",5,35,16.67,13.1,3
OPH,Removal of corneal embedded FB,20,61,36.8,14.47,5
OPH,Orbital decompression-lateral,30,221,119.2,65.91,5
OPH,Dacryocystorrhinostomy,100,100,100.0,0.0,1
OPH,Suture of eyelid,30,205,85.0,70.09,4
OPH,Keratectomy 
OPH,"TRAB & MMC soaking,refractory G",20,145,49.1,22.73,119
OPH,Peripheral iridectomy,5,47,26.5,13.88,6
OPH,Amblyopia examination,35,35,35.0,0.0,1
OPH,Repair of iridodialysis,10,10,10.0,0.0,1
OPH,Re. conjunctival stitches & mic,7,7,7.0,0.0,1
OPH,"Eyeball repair, micro-simple",13,145,77.0,46.85,4
OPH,Blepharorrhaphy,45,45,45.0,0.0,1
OPH,"Ex.pterygium, com. & keratectomy",5,88,38.35,25.07,26
OPH,C.B. PC #2,0,12,8.33,3.96,6
OPH,Discission of memb.cataract-micr,15,30,22.5,7.48,2
OPH,Aspiration of vitreous,5,45,23.75,15.14,4
OPH,Ferrara Ring intrastromal cornea,40,80,55.5,16.14,4
OPH,Rotatory PKP,81,146,109.25,25.66,4
OPH,Canthotomy,15,15,15.0,0.0,1
OPH,I.O.L. implantation-primary,65,105,85.0,20.0,2
OPH,"Ex. of pterygium, complicated",15,70,31.92,16.34,13
OPH,I & D for hordeolum,5,54,24.5,18.62,6
OPH,Canalicular intubation,55,90,72.5,17.49,2
OPH,Enucleation without implant,160,190,175.0,15.0,2
OPH,Ptosis Ptose-Up Gotex ePTFE,30,30,30.0,0.0,1
OPH,Dacry.+canaliailar intubation,200,200,200.0,0.0,1
OPH,Removal of sleral FB,10,25,17.5,7.48,2
OPH,Suture of punctun,2,30,16.0,14.0,2
OPH,I&C of orbital abscess,40,40,40.0,0.0,1
OPH,Intravitreal avastin injection,5,5,5.0,0.0,1
OPH,NUNCHAKU Lacrimal Intubation,23,77,50.0,27.0,2
OPH,Removal of silicon oil,11,11,11.0,0.0,1
OPH,MASTERKA Lacrimal Intubation,73,73,73.0,0.0,1
OPH,DCR -Dacryocystorhinstomy,108,149,128.5,20.49,2
OPH,Canaliculi plastic op.,22,22,22.0,0.0,1
OPH,Lacrimal probing,40,60,53.2,7.91,5
OPH,"Remove of lithiasis, simple",25,25,25.0,0.0,1
OPH,Phacoemulcification,14,90,38.17,26.76,6
OPH,Mullerectomy,168,168,168.0,0.0,1
OPH,Strabismus OP.over two add one,53,68,60.5,7.48,2
OPH,Relief of symblepharon,20,69,50.67,21.81,3
OPH,Pars plana lensectomy,3,3,3.0,0.0,1
OPH,Tarsorrhaphy permanent,13,33,23.0,10.0,2
OPH,"U-L eyelid blepharoplasty-B, C",40,40,40.0,0.0,1
OPH,ECLE (ICLE),59,59,59.0,0.0,1
OPH,Sclerectomy,11,38,24.5,13.49,2
OPH,Ex. lacrimal gland or sac tumor,150,150,150.0,0.0,1
OPH,Femto-LASIK,12,12,12.0,0.0,1
OPH,Cauterization Iris,31,31,31.0,0.0,1
OPH,Goldmann applanation Tonometry,157,157,157.0,0.0,1
OPH,Limbal transplantation,83,83,83.0,0.0,1
OPH,Partial conjunctival sac reform,4,53,28.5,24.49,2
OPH,Iris synechiotomy,17,17,17.0,0.0,1
OPH,"DBR, free charge",28,28,28.0,0.0,1
OPH,"Correction of baggy lid, unil",46,66,56.0,10.0,2
OPH,"Botox injection, each unit",13,74,40.0,21.87,4
ORTH,Open reduc. fracture-hand/foot,5,380,91.1,58.87,282
ORTH,O.R. STC or ITC type III & IV,40,470,136.71,56.44,669
ORTH,O.R. clavicle/olecranon/patella,45,375,112.15,48.49,149
ORTH,O.R. fracture Foream radius&uln,20,445,95.05,49.53,1001
ORTH,O.R. fracture tibia - condyle,30,595,167.66,81.23,307
ORTH,Hemiarthroplasty of hip,5,470,112.18,37.06,725
ORTH,Open reduc. fracture-finger/toe,10,540,80.15,76.71,243
ORTH,O.R. medial bimalleolus fracture,35,380,129.61,50.71,226
ORTH,Excision of ganglion or hygrom,10,165,44.05,29.81,37
ORTH,"S./C.-ankle,shoulder,elbow,wris",50,160,92.35,24.25,17
ORTH,"Ex.bone upper extremity,sim.",31,145,66.57,35.07,7
ORTH,Curettage - deep,10,485,85.03,52.37,833
ORTH,O.R. fracture - femoral shaft,54,670,212.97,98.14,266
ORTH,Local Flap > 2cm,6,350,104.23,64.85,115
ORTH,O.R. dislocation shoulder joint,50,220,102.82,57.91,11
ORTH,Arthroplasty TKR,50,345,101.37,30.95,1683
ORTH,Manipulation - others,10,65,30.6,20.57,5
ORTH,Arthrotomy acute septic hip joi,90,190,124.4,34.25,5
ORTH,"Remove internal fixator,tibia",10,390,72.95,46.5,260
ORTH,"O.R. Humerus,Supra,Intercondyle",5,475,113.15,63.1,307
ORTH,Tendon/ligament repair intra-art,38,315,127.1,60.7,52
ORTH,P.I.F.F. of distal radius / uln,10,105,50.96,22.4,25
ORTH,Shoulder joint hemiarthroplasty,65,300,140.38,39.22,34
ORTH,"Remove internal fixator,forearm",0,195,55.2,31.68,163
ORTH,Tendon repair-single,15,530,101.05,72.75,215
ORTH,"Remove internal fixator,pelvis",55,229,103.55,46.71,11
ORTH,"Remove internal fixator,others",0,390,51.92,33.28,907
ORTH,O.R. fracture tibia - shaft,26,760,165.62,86.55,330
ORTH,Repture of patella tendon repai,50,155,110.0,41.08,4
ORTH,Arthroscopic shaving arthroplas,25,440,134.76,67.1,1353
ORTH,Rotator cuff tear repair-mild,54,357,117.0,91.38,10
